Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page,Upload_date
TEE shirt Gucci xxl,38.5,Gucci,XXL / IT 48 / EU 44,https://www.vinted.it/items/6971258913-tee-shirt-gucci-xxl?referrer=catalog,4,6971258913,On Sale,,https://images1.vinted.net/t/04_00cdb_EBryc5pxfupbffJc1xyqF3Dc/310x430/1756508278.jpeg?s=8e3cbee929b5c4cadf0c066fd129799efc48d309,1,1,
Gucci T-shirt orso XS,63.7,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6971007300-gucci-t-shirt-orso-xs?referrer=catalog,2,6971007300,On Sale,,https://images1.vinted.net/t/03_009b3_U2widQFHnZfGQvDQFAzDzWav/310x430/1756501798.jpeg?s=80deedf54e274659b570a140da613fb8f9cbe392,1,1,
Gucci t shirt,105.7,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6970520262-gucci-t-shirt?referrer=catalog,5,6970520262,On Sale,,https://images1.vinted.net/t/02_0139c_rbqoKtBUev592eH5EsudwMFj/310x430/1756495686.jpeg?s=dbb80befcf8fe159a6330aaa9048568c023b3055,1,1,
Chaleco Gucci,336.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6969862943-chaleco-gucci?referrer=catalog,3,6969862943,On Sale,,https://images1.vinted.net/t/02_00188_A27NzHD48eqNscam1ZwYi2TN/310x430/1756489551.jpeg?s=78cb4dcdecccaadc7bfbb6d80b5fbfe5659a7ef8,1,1,
Maglia Gucci,21.7,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6969544654-maglia-gucci?referrer=catalog,2,6969544654,On Sale,,https://images1.vinted.net/t/04_02247_otU4Br11CLuDEggSbyMz6r6B/310x430/1756487040.jpeg?s=751081d55b6ae00a1097b7fd5841240d45666d6c,1,1,
Camisa de algodón totalmente solo un uso está casi nueva italiana,95.2,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6969502354-camisa-de-algodon-totalmente-solo-un-uso-esta-casi-nueva-italiana?referrer=catalog,1,6969502354,On Sale,,https://images1.vinted.net/t/04_01706_a4tUKbAaUc7ThTACLWbuLKU1/310x430/1756486724.jpeg?s=9b82793982f48c7066a3722e163cfd83244121d9,1,1,
Gucci T-Shirt Damen – Weiß – Größe M – Made in Italy,84.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6969280184-gucci-t-shirt-damen-weiss-grosse-m-made-in-italy?referrer=catalog,0,6969280184,On Sale,,https://images1.vinted.net/t/04_023e1_qzrKGKUT5VpVniEdKWjc2duf/310x430/1756485126.jpeg?s=edde85f8b447c5ff590885a0875ce54f57da0f01,1,1,
Silk blouse Gucci,210.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6969071545-silk-blouse-gucci?referrer=catalog,15,6969071545,On Sale,,https://images1.vinted.net/t/04_00e33_72f7KdEfMkeqkx8yUEJW7c2f/310x430/1756483679.jpeg?s=18981e1e67edfd621837e5d903e0a053896e846b,1,1,
Authentic Gucci Spring 1999 Tom Ford Vintage Runway ruffle blouse 100% silk long sleeve size 44,315.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6968661438-authentic-gucci-spring-1999-tom-ford-vintage-runway-ruffle-blouse-100-silk-long-sleeve-size-44?referrer=catalog,10,6968661438,On Sale,,https://images1.vinted.net/t/04_02623_x6gvBRRLwnWihgrstUzzunpb/310x430/1756480896.jpeg?s=49d7aaab8e20a19bfeeb8a20dfa2a9f9346b715d,1,1,
Camicia Gucci,189.7,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6968442975-camicia-gucci?referrer=catalog,10,6968442975,On Sale,,https://images1.vinted.net/t/02_0255a_TNHS45G72ypZTBSVUeBsWZDa/310x430/1756479436.jpeg?s=7a600755c5968f198b381548884592803d822495,1,1,
T shirt Gucci vintage,126.7,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6968300637-t-shirt-gucci-vintage?referrer=catalog,2,6968300637,On Sale,,https://images1.vinted.net/t/01_01b76_1qe3wdaMgH8qn4MsoLtDSpYr/310x430/1756478495.jpeg?s=f39c5f4c28376cd39e71d252e871f85913857d01,1,1,
T-shirt Gucci rouge,105.7,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6967737306-t-shirt-gucci-rouge?referrer=catalog,5,6967737306,On Sale,,https://images1.vinted.net/t/02_0083b_wtbNZ96Tqqg8S29Ptq8QRAgg/310x430/1756474734.jpeg?s=e60dae2fca47d6ddfeb00a54264583569af19d93,1,1,
T-shirt Gucci,63.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6967635753-t-shirt-gucci?referrer=catalog,3,6967635753,On Sale,,https://images1.vinted.net/t/02_01d31_RHS2F1V26D35pzsLvfw7drs8/310x430/1756474052.jpeg?s=b062ef9c373e1c6ba6c1d1c96c245470f4683e83,1,1,
T-Shirt,53.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6967453844-t-shirt?referrer=catalog,7,6967453844,On Sale,,https://images1.vinted.net/t/04_01314_DKif7L3RxgUKHSb7e7QENzqH/310x430/1756472817.jpeg?s=b0ed184870dfb7544b8d635331b496bafbc4c28a,1,1,
T-shirt bleu gucci taille M,5.95,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6966269487-t-shirt-bleu-gucci-taille-m?referrer=catalog,12,6966269487,On Sale,,https://images1.vinted.net/t/03_00ca7_TXeExUqUeZqTFxM5aHLqBENb/310x430/1756464307.jpeg?s=c7c8f0efb96c3152a22028ce65cad07169ee5bf2,1,1,
corsetto con inserti di materiale di una borsa Gucci,95.2,Gucci,Taglia unica,https://www.vinted.it/items/6965491670-corsetto-con-inserti-di-materiale-di-una-borsa-gucci?referrer=catalog,40,6965491670,On Sale,,https://images1.vinted.net/t/04_00407_b1SJtAbwpRByMuzpfixks9eA/310x430/1756540543.jpeg?s=05385c9b7156d4ba23f3dcc14cec64a5915f6240,1,1,
Gucci,42.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6957316319-gucci?referrer=catalog,2,6957316319,On Sale,,https://images1.vinted.net/t/04_00cae_yFYPtrqQpGrSjX89dd9CgWmn/310x430/1756454922.jpeg?s=0058c7364caed8c5bbc5f9f5a6858faac4eaa10e,1,1,
Gucci t-shirt,84.7,Gucci,XL / IT 46 / EU 42,https://www.vinted.it/items/6965032857-gucci-t-shirt?referrer=catalog,0,6965032857,On Sale,,https://images1.vinted.net/t/04_00e9a_x92S55zNwde6RCKHKF8UwsAa/310x430/1756455651.jpeg?s=199a4da0feab086e744c5c0bb5526600445dd457,1,1,
Gucci T-Shirt,53.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6964374463-gucci-t-shirt?referrer=catalog,1,6964374463,On Sale,,https://images1.vinted.net/t/02_00e4a_7Ui33wrqQxZzcVtEDgW6Tso5/310x430/1756419412.jpeg?s=0a443727d57a6fc3ef0a06f39f331d4586a2fb45,1,1,
Gucci t-shirt Damen Gr. L original luxury vintage,53.19,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6964338544-gucci-t-shirt-damen-gr-l-original-luxury-vintage?referrer=catalog,1,6964338544,On Sale,,https://images1.vinted.net/t/01_015fc_TX41w2jeWoZS9Ydpqpw6BEyc/310x430/1756418434.jpeg?s=f914112522b68eff857daca9a3e817f06bed60eb,1,1,
