Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page
Profumo Mancera Wild Leather,100.45,Mancera,0,https://www.vinted.it/items/6829703012-profumo-mancera-wild-leather?referrer=catalog,0,6829703012,On Sale,,,https://images1.vinted.net/t/02_02106_x7wLEUzoM7z2jQccnb61jskw/310x430/1754580577.jpeg?s=b9019e101c59ec99701f4188baa47f8a9d378f85,1,1
Mancera red tobacco,126.7,Mancera,0,https://www.vinted.it/items/6819176572-mancera-red-tobacco?referrer=catalog,3,6819176572,On Sale,,,https://images1.vinted.net/t/04_01b30_EcHhtQvBm2dZarU1EXAa4VmZ/310x430/1754421057.jpeg?s=231c8d6fcf8539a6a030203afb7f8c35383d071c,1,1
Mancera Cedrat Boise,105.7,Mancera,0,https://www.vinted.it/items/6800741209-mancera-cedrat-boise-profumo?referrer=catalog,6,6800741209,On Sale,,,https://images1.vinted.net/t/02_000e4_s1iSXoRAvqXEw3zDrsLc3oxh/310x430/1754212577.jpeg?s=40ccddec929b01206c667df7b0bec3ed25001d90,1,1
Red tobacco,58.45,Mancera,0,https://www.vinted.it/items/6788539729-red-tobacco?referrer=catalog,5,6788539729,On Sale,,,https://images1.vinted.net/t/02_00bd9_oiBhoTwUr37WC4ZMNJAse2fN/310x430/1754032152.jpeg?s=9522e082acc35afa5c9c8c5d4c7077e16349bef6,1,1
Starry Nights spray 100 ml spray,74.2,Mancera,0,https://www.vinted.it/items/6781271717-starry-nights-spray-100-ml-spray?referrer=catalog,1,6781271717,On Sale,,,https://images1.vinted.net/t/01_02357_JQ2yLCMN3EqugowhX9ybDfza/310x430/1753901042.jpeg?s=44da23b4d209ac83ba27c6d20eb9f51e5f963005,1,1
Mancera Cedrat Boise,105.7,Mancera,0,https://www.vinted.it/items/6774411375-mancera-cedrat-boise?referrer=catalog,2,6774411375,On Sale,,,https://images1.vinted.net/t/01_00f84_EqExopjTnPhmvWEpRcdmyMPK/310x430/1753808404.jpeg?s=deadc0c08efb1dd6b4897d4d9aea08a8d6a9f191,1,1
Mancera Black Prestigium eau de Parfum 120ml,131.95,Mancera,0,https://www.vinted.it/items/6774337472-mancera-black-prestigium-eau-de-parfum-120ml?referrer=catalog,2,6774337472,On Sale,,,https://images1.vinted.net/t/03_01fa7_B2Na6kwnm7B7knmbU2myhA48/310x430/1753807817.jpeg?s=ff25f29be1c5c03d323b2b8e7aca96f5a15cdb94,1,1
mancera Paris Roses vanille,105.7,Mancera,0,https://www.vinted.it/items/6769161122-mancera-paris-roses-vanille?referrer=catalog,3,6769161122,On Sale,,,https://images1.vinted.net/t/01_01f02_bHMMJAfWDUnJupFByfx292VH/310x430/1753729989.jpeg?s=a5358a1abf2f0f27ca02e454d39ece3b434b5fd8,1,1
Instant Crush Mancera 120 ml,100.45,Mancera,0,https://www.vinted.it/items/6769117754-instant-crush-mancera-120-ml?referrer=catalog,2,6769117754,On Sale,,,https://images1.vinted.net/t/04_0078a_Fg1z16Bki5LFXVDmv655hhpa/310x430/1753729598.jpeg?s=6cd46d3aa256bcfbbcfe2ffffd9276a39fd38b49,1,1
Mancera Black Prestigium Eau De Parfum 120,142.45,Mancera,0,https://www.vinted.it/items/6762340969-mancera-black-prestigium-eau-de-parfum-120?referrer=catalog,0,6762340969,On Sale,,,https://images1.vinted.net/t/02_01f5d_K7r37n4C7VYM7rZRGEWv1bRN/310x430/1753639529.jpeg?s=3bb0c038091104f579814ce4fe49f17696c7c2e1,1,1
